pc_timestamp,record,session_id,rx_ms_receiver,src_mac,dst_mac,seq,tx_ms_sender,gap,total_missing,name,value,rssi_dbm,noise_floor_dbm,snr_db,channel,sig_mode,mcs,rate
2026-06-13T14:24:17,RX,run05,261106,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48189,2410166,0,1420,ESP_SENDER,3.50,-95,-97,2,1,0,0,0
2026-06-13T14:24:17,RX,run05,261153,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48190,2410216,0,1420,ESP_SENDER,64.30,-93,-97,4,1,0,0,0
2026-06-13T14:24:17,RX,run05,261203,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48191,2410266,0,1420,ESP_SENDER,53.00,-94,-97,3,1,0,0,0
2026-06-13T14:24:17,RX,run05,261254,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48192,2410316,0,1420,ESP_SENDER,59.10,-91,-97,6,1,0,0,0
2026-06-13T14:24:17,RX,run05,261318,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48193,2410366,0,1420,ESP_SENDER,39.70,-94,-97,3,1,0,0,0
2026-06-13T14:24:17,RX,run05,261354,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48194,2410416,0,1420,ESP_SENDER,50.20,-93,-97,4,1,0,0,0
2026-06-13T14:24:17,RX,run05,261409,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48195,2410466,0,1420,ESP_SENDER,88.30,-95,-97,2,1,0,0,0
2026-06-13T14:24:17,RX,run05,261504,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48197,2410566,1,1421,ESP_SENDER,26.80,-92,-97,5,1,0,0,0
2026-06-13T14:24:17,RX,run05,261569,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48198,2410616,0,1421,ESP_SENDER,16.50,-92,-97,5,1,0,0,0
2026-06-13T14:24:17,RX,run05,261604,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48199,2410666,0,1421,ESP_SENDER,90.00,-92,-97,5,1,0,0,0
2026-06-13T14:24:17,RX,run05,261709,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48201,2410766,1,1422,ESP_SENDER,78.20,-92,-97,5,1,0,0,0
2026-06-13T14:24:17,RX,run05,261754,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48202,2410816,0,1422,ESP_SENDER,75.40,-96,-97,1,1,0,0,0
2026-06-13T14:24:17,RX,run05,261803,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48203,2410866,0,1422,ESP_SENDER,67.90,-93,-97,4,1,0,0,0
2026-06-13T14:24:17,RX,run05,261857,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48204,2410916,0,1422,ESP_SENDER,21.60,-93,-97,4,1,0,0,0
2026-06-13T14:24:17,RX,run05,261904,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48205,2410966,0,1422,ESP_SENDER,31.90,-94,-97,3,1,0,0,0
2026-06-13T14:24:17,RX,run05,262024,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48207,2411066,1,1423,ESP_SENDER,18.90,-96,-97,1,1,0,0,0
2026-06-13T14:24:18,RX,run05,262057,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48208,2411116,0,1423,ESP_SENDER,80.10,-94,-97,3,1,0,0,0
2026-06-13T14:24:18,RX,run05,262107,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48209,2411166,0,1423,ESP_SENDER,26.10,-94,-97,3,1,0,0,0
2026-06-13T14:24:18,RX,run05,262166,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48210,2411216,0,1423,ESP_SENDER,61.10,-95,-97,2,1,0,0,0
2026-06-13T14:24:18,RX,run05,262205,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48211,2411266,0,1423,ESP_SENDER,86.90,-96,-97,1,1,0,0,0
2026-06-13T14:24:18,RX,run05,262253,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48212,2411316,0,1423,ESP_SENDER,81.60,-94,-97,3,1,0,0,0
2026-06-13T14:24:18,RX,run05,262305,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48213,2411366,0,1423,ESP_SENDER,14.90,-95,-97,2,1,0,0,0
2026-06-13T14:24:18,RX,run05,262354,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48214,2411416,0,1423,ESP_SENDER,6.40,-93,-97,4,1,0,0,0
2026-06-13T14:24:18,RX,run05,262416,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48215,2411466,0,1423,ESP_SENDER,69.80,-95,-97,2,1,0,0,0
2026-06-13T14:24:18,RX,run05,262454,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48216,2411516,0,1423,ESP_SENDER,77.30,-92,-97,5,1,0,0,0
2026-06-13T14:24:18,RX,run05,262503,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48217,2411566,0,1423,ESP_SENDER,66.20,-92,-97,5,1,0,0,0
2026-06-13T14:24:18,RX,run05,262558,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48218,2411616,0,1423,ESP_SENDER,67.90,-92,-97,5,1,0,0,0
2026-06-13T14:24:18,RX,run05,262605,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48219,2411666,0,1423,ESP_SENDER,10.00,-96,-97,1,1,0,0,0
2026-06-13T14:24:18,RX,run05,262678,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48220,2411716,0,1423,ESP_SENDER,85.00,-95,-97,2,1,0,0,0
2026-06-13T14:24:18,RX,run05,262715,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48221,2411766,0,1423,ESP_SENDER,51.50,-92,-97,5,1,0,0,0
2026-06-13T14:24:18,RX,run05,262754,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48222,2411816,0,1423,ESP_SENDER,26.30,-92,-97,5,1,0,0,0
2026-06-13T14:24:18,RX,run05,262806,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48223,2411866,0,1423,ESP_SENDER,32.40,-94,-97,3,1,0,0,0
2026-06-13T14:24:18,RX,run05,262856,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48224,2411916,0,1423,ESP_SENDER,44.90,-94,-97,3,1,0,0,0
2026-06-13T14:24:18,RX,run05,262911,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48225,2411966,0,1423,ESP_SENDER,50.80,-93,-97,4,1,0,0,0
2026-06-13T14:24:18,RX,run05,262968,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48226,2412016,0,1423,ESP_SENDER,23.10,-93,-97,4,1,0,0,0
2026-06-13T14:24:18,RX,run05,263006,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48227,2412066,0,1423,ESP_SENDER,43.80,-93,-97,4,1,0,0,0
2026-06-13T14:24:19,RX,run05,263117,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48229,2412166,1,1424,ESP_SENDER,95.80,-95,-97,2,1,0,0,0
2026-06-13T14:24:19,RX,run05,263153,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48230,2412216,0,1424,ESP_SENDER,64.40,-95,-97,2,1,0,0,0
2026-06-13T14:24:19,RX,run05,263208,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48231,2412266,0,1424,ESP_SENDER,80.10,-93,-97,4,1,0,0,0
2026-06-13T14:24:19,RX,run05,263254,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48232,2412316,0,1424,ESP_SENDER,25.30,-93,-97,4,1,0,0,0
2026-06-13T14:24:19,RX,run05,263311,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48233,2412366,0,1424,ESP_SENDER,44.50,-92,-97,5,1,0,0,0
2026-06-13T14:24:19,RX,run05,263354,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48234,2412416,0,1424,ESP_SENDER,18.20,-96,-97,1,1,0,0,0
2026-06-13T14:24:19,RX,run05,263416,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48235,2412466,0,1424,ESP_SENDER,22.90,-96,-97,1,1,0,0,0
2026-06-13T14:24:19,RX,run05,263453,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48236,2412516,0,1424,ESP_SENDER,38.00,-97,-97,0,1,0,0,0
2026-06-13T14:24:19,RX,run05,263507,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48237,2412566,0,1424,ESP_SENDER,28.60,-93,-97,4,1,0,0,0
2026-06-13T14:24:19,RX,run05,263553,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48238,2412616,0,1424,ESP_SENDER,76.50,-91,-97,6,1,0,0,0
2026-06-13T14:24:19,RX,run05,263607,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48239,2412666,0,1424,ESP_SENDER,3.30,-96,-97,1,1,0,0,0
2026-06-13T14:24:19,RX,run05,263653,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48240,2412716,0,1424,ESP_SENDER,30.10,-93,-97,4,1,0,0,0
2026-06-13T14:24:19,RX,run05,263722,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48241,2412766,0,1424,ESP_SENDER,94.80,-90,-97,7,1,0,0,0
2026-06-13T14:24:19,RX,run05,263754,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48242,2412816,0,1424,ESP_SENDER,55.50,-93,-97,4,1,0,0,0
2026-06-13T14:24:19,RX,run05,263807,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48243,2412866,0,1424,ESP_SENDER,77.60,-94,-97,3,1,0,0,0
2026-06-13T14:24:19,RX,run05,263856,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48244,2412916,0,1424,ESP_SENDER,0.60,-94,-97,3,1,0,0,0
2026-06-13T14:24:19,RX,run05,263904,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48245,2412966,0,1424,ESP_SENDER,84.80,-93,-97,4,1,0,0,0
2026-06-13T14:24:19,RX,run05,263954,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48246,2413016,0,1424,ESP_SENDER,66.20,-94,-97,3,1,0,0,0
2026-06-13T14:24:19,RX,run05,264006,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48247,2413066,0,1424,ESP_SENDER,70.80,-93,-97,4,1,0,0,0
2026-06-13T14:24:20,RX,run05,264053,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48248,2413116,0,1424,ESP_SENDER,73.60,-94,-97,3,1,0,0,0
2026-06-13T14:24:20,RX,run05,264111,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48249,2413166,0,1424,ESP_SENDER,74.30,-93,-97,4,1,0,0,0
2026-06-13T14:24:20,RX,run05,264153,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48250,2413216,0,1424,ESP_SENDER,46.70,-93,-97,4,1,0,0,0
2026-06-13T14:24:20,RX,run05,264207,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48251,2413266,0,1424,ESP_SENDER,58.20,-93,-97,4,1,0,0,0
2026-06-13T14:24:20,RX,run05,264254,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48252,2413316,0,1424,ESP_SENDER,7.20,-92,-97,5,1,0,0,0
2026-06-13T14:24:20,RX,run05,264304,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48253,2413366,0,1424,ESP_SENDER,63.80,-93,-97,4,1,0,0,0
2026-06-13T14:24:20,RX,run05,264354,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48254,2413416,0,1424,ESP_SENDER,82.90,-94,-97,3,1,0,0,0
2026-06-13T14:24:20,RX,run05,264415,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48255,2413466,0,1424,ESP_SENDER,86.50,-95,-97,2,1,0,0,0
2026-06-13T14:24:20,RX,run05,264459,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48256,2413516,0,1424,ESP_SENDER,5.50,-91,-97,6,1,0,0,0
2026-06-13T14:24:20,RX,run05,264505,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48257,2413566,0,1424,ESP_SENDER,89.50,-93,-97,4,1,0,0,0
2026-06-13T14:24:20,RX,run05,264556,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48258,2413616,0,1424,ESP_SENDER,44.70,-93,-97,4,1,0,0,0
2026-06-13T14:24:20,RX,run05,264606,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48259,2413666,0,1424,ESP_SENDER,2.80,-92,-97,5,1,0,0,0
2026-06-13T14:24:20,RX,run05,264653,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48260,2413716,0,1424,ESP_SENDER,99.10,-94,-97,3,1,0,0,0
2026-06-13T14:24:20,RX,run05,264703,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48261,2413766,0,1424,ESP_SENDER,63.80,-93,-97,4,1,0,0,0
2026-06-13T14:24:20,RX,run05,264756,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48262,2413816,0,1424,ESP_SENDER,37.70,-93,-97,4,1,0,0,0
2026-06-13T14:24:20,RX,run05,264805,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48263,2413866,0,1424,ESP_SENDER,86.90,-95,-97,2,1,0,0,0
2026-06-13T14:24:20,RX,run05,264855,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48264,2413916,0,1424,ESP_SENDER,19.10,-91,-97,6,1,0,0,0
2026-06-13T14:24:20,RX,run05,264904,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48265,2413966,0,1424,ESP_SENDER,15.50,-93,-97,4,1,0,0,0
2026-06-13T14:24:20,RX,run05,264954,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48266,2414016,0,1424,ESP_SENDER,41.80,-96,-97,1,1,0,0,0
2026-06-13T14:24:20,RX,run05,265003,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48267,2414066,0,1424,ESP_SENDER,73.70,-91,-97,6,1,0,0,0
2026-06-13T14:24:21,RX,run05,265053,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48268,2414116,0,1424,ESP_SENDER,44.20,-93,-97,4,1,0,0,0
2026-06-13T14:24:21,RX,run05,265103,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48269,2414166,0,1424,ESP_SENDER,13.10,-92,-97,5,1,0,0,0
2026-06-13T14:24:21,RX,run05,265165,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48270,2414216,0,1424,ESP_SENDER,94.70,-93,-97,4,1,0,0,0
2026-06-13T14:24:21,RX,run05,265205,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48271,2414266,0,1424,ESP_SENDER,20.50,-91,-97,6,1,0,0,0
2026-06-13T14:24:21,RX,run05,265265,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48272,2414316,0,1424,ESP_SENDER,49.50,-94,-97,3,1,0,0,0
2026-06-13T14:24:21,RX,run05,265303,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48273,2414366,0,1424,ESP_SENDER,77.30,-95,-97,2,1,0,0,0
2026-06-13T14:24:21,RX,run05,265360,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48274,2414416,0,1424,ESP_SENDER,99.70,-93,-97,4,1,0,0,0
2026-06-13T14:24:21,RX,run05,265403,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48275,2414466,0,1424,ESP_SENDER,95.50,-94,-97,3,1,0,0,0
2026-06-13T14:24:21,RX,run05,265457,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48276,2414516,0,1424,ESP_SENDER,34.80,-94,-97,3,1,0,0,0
2026-06-13T14:24:21,RX,run05,265528,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48277,2414566,0,1424,ESP_SENDER,99.50,-94,-97,3,1,0,0,0
2026-06-13T14:24:21,RX,run05,265555,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48278,2414616,0,1424,ESP_SENDER,70.20,-95,-97,2,1,0,0,0
2026-06-13T14:24:21,RX,run05,265605,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48279,2414666,0,1424,ESP_SENDER,1.00,-94,-97,3,1,0,0,0
2026-06-13T14:24:21,RX,run05,265669,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48280,2414716,0,1424,ESP_SENDER,45.40,-93,-97,4,1,0,0,0
2026-06-13T14:24:21,RX,run05,265703,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48281,2414766,0,1424,ESP_SENDER,44.60,-92,-97,5,1,0,0,0
2026-06-13T14:24:21,RX,run05,265764,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48282,2414816,0,1424,ESP_SENDER,40.10,-96,-97,1,1,0,0,0
2026-06-13T14:24:21,RX,run05,265805,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48283,2414866,0,1424,ESP_SENDER,70.80,-91,-97,6,1,0,0,0
2026-06-13T14:24:21,RX,run05,265857,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48284,2414916,0,1424,ESP_SENDER,47.50,-92,-97,5,1,0,0,0
2026-06-13T14:24:21,RX,run05,265904,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48285,2414966,0,1424,ESP_SENDER,29.10,-92,-97,5,1,0,0,0
2026-06-13T14:24:21,RX,run05,265954,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48286,2415016,0,1424,ESP_SENDER,73.60,-94,-97,3,1,0,0,0
2026-06-13T14:24:21,RX,run05,266015,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48287,2415066,0,1424,ESP_SENDER,49.50,-94,-97,3,1,0,0,0
2026-06-13T14:24:22,RX,run05,266266,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48292,2415316,4,1428,ESP_SENDER,56.20,-97,-97,0,1,0,0,0
2026-06-13T14:24:22,RX,run05,266303,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48293,2415366,0,1428,ESP_SENDER,29.90,-95,-97,2,1,0,0,0
2026-06-13T14:24:22,RX,run05,266358,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48294,2415416,0,1428,ESP_SENDER,49.30,-95,-97,2,1,0,0,0
2026-06-13T14:24:22,RX,run05,266826,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48301,2415766,6,1434,ESP_SENDER,22.70,-93,-97,4,1,0,0,0
2026-06-13T14:24:22,RX,run05,266854,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48302,2415816,0,1434,ESP_SENDER,10.80,-96,-97,1,1,0,0,0
2026-06-13T14:24:22,RX,run05,266917,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48303,2415866,0,1434,ESP_SENDER,71.50,-95,-97,2,1,0,0,0
2026-06-13T14:24:23,RX,run05,267155,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48308,2416116,4,1438,ESP_SENDER,18.70,-94,-97,3,1,0,0,0
2026-06-13T14:24:23,RX,run05,267426,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48312,2416316,3,1441,ESP_SENDER,29.20,-96,-97,1,1,0,0,0
2026-06-13T14:24:23,RX,run05,267433,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48313,2416366,0,1441,ESP_SENDER,9.20,-91,-97,6,1,0,0,0
2026-06-13T14:24:23,RX,run05,267460,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48314,2416416,0,1441,ESP_SENDER,44.80,-93,-97,4,1,0,0,0
2026-06-13T14:24:23,RX,run05,267475,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48315,2416466,0,1441,ESP_SENDER,44.70,-93,-97,4,1,0,0,0
2026-06-13T14:24:23,RX,run05,267478,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48316,2416516,0,1441,ESP_SENDER,3.70,-94,-97,3,1,0,0,0
2026-06-13T14:24:23,RX,run05,267508,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48317,2416566,0,1441,ESP_SENDER,75.30,-92,-97,5,1,0,0,0
2026-06-13T14:24:23,RX,run05,267553,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48318,2416616,0,1441,ESP_SENDER,9.60,-97,-97,0,1,0,0,0
2026-06-13T14:24:23,RX,run05,267604,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48319,2416666,0,1441,ESP_SENDER,26.70,-93,-97,4,1,0,0,0
2026-06-13T14:24:23,RX,run05,267653,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48320,2416716,0,1441,ESP_SENDER,46.40,-95,-97,2,1,0,0,0
2026-06-13T14:24:23,RX,run05,267734,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48321,2416766,0,1441,ESP_SENDER,86.40,-95,-97,2,1,0,0,0
2026-06-13T14:24:23,RX,run05,267753,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48322,2416816,0,1441,ESP_SENDER,46.70,-95,-97,2,1,0,0,0
2026-06-13T14:24:23,RX,run05,267804,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48323,2416866,0,1441,ESP_SENDER,57.90,-91,-97,6,1,0,0,0
2026-06-13T14:24:23,RX,run05,267858,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48324,2416916,0,1441,ESP_SENDER,30.40,-94,-97,3,1,0,0,0
2026-06-13T14:24:23,RX,run05,267913,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48325,2416966,0,1441,ESP_SENDER,46.60,-95,-97,2,1,0,0,0
2026-06-13T14:24:23,RX,run05,267955,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48326,2417016,0,1441,ESP_SENDER,30.70,-93,-97,4,1,0,0,0
2026-06-13T14:24:24,RX,run05,268138,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48329,2417166,2,1443,ESP_SENDER,11.70,-95,-97,2,1,0,0,0
2026-06-13T14:24:24,RX,run05,268201,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48330,2417216,0,1443,ESP_SENDER,65.30,-94,-97,3,1,0,0,0
2026-06-13T14:24:24,RX,run05,268205,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48331,2417266,0,1443,ESP_SENDER,54.50,-93,-97,4,1,0,0,0
2026-06-13T14:24:24,RX,run05,268254,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48332,2417316,0,1443,ESP_SENDER,25.30,-92,-97,5,1,0,0,0
2026-06-13T14:24:24,RX,run05,268308,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48333,2417366,0,1443,ESP_SENDER,78.90,-94,-97,3,1,0,0,0
2026-06-13T14:24:24,RX,run05,268354,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48334,2417416,0,1443,ESP_SENDER,78.50,-93,-97,4,1,0,0,0
2026-06-13T14:24:24,RX,run05,268511,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48337,2417566,2,1445,ESP_SENDER,77.60,-96,-97,1,1,0,0,0
2026-06-13T14:24:24,RX,run05,268587,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48338,2417616,0,1445,ESP_SENDER,2.60,-92,-97,5,1,0,0,0
2026-06-13T14:24:24,RX,run05,268604,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48339,2417666,0,1445,ESP_SENDER,64.20,-94,-97,3,1,0,0,0
2026-06-13T14:24:24,RX,run05,268665,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48340,2417716,0,1445,ESP_SENDER,86.90,-95,-97,2,1,0,0,0
2026-06-13T14:24:24,RX,run05,268882,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48344,2417916,3,1448,ESP_SENDER,64.40,-94,-97,3,1,0,0,0
2026-06-13T14:24:24,RX,run05,268905,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48345,2417966,0,1448,ESP_SENDER,29.40,-94,-97,3,1,0,0,0
2026-06-13T14:24:25,RX,run05,269139,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48349,2418166,3,1451,ESP_SENDER,69.20,-96,-97,1,1,0,0,0
2026-06-13T14:24:25,RX,run05,269230,F0:24:F9:0E:47:C4,F0:24:F9:0E:9C:F4,48350,2418216,0,1451,ESP_SENDER,75.20,-97,-97,0,1,0,0,0
